"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"1923","QA001","AA01012","","2018-01-31","2018-07-17"
"1923","QA001","AA01001","","2018-01-31","2018-07-17"
"1923","QA001","AA01015","","2018-01-31","2018-07-17"
"1923","QA001","AA01010","","2018-01-31","2018-07-17"
"1923","QA001","AA01021","","2018-01-31","2018-07-17"
"1923","QA001","AA01019","","2018-01-31","2018-07-17"
"1923","QA001","AA01009","","2018-01-31","2018-07-17"
"1923","QA001","AA01018","","2018-01-31","2018-07-17"
"1923","QA001","AA01007","","2018-01-31","2018-07-17"
"1923","QA001","AA01002","","2018-01-31","2018-07-17"
"1923","QA001","AA01016","","2018-01-31","2018-07-17"
"1923","QA001","AA01005","","2018-01-31","2018-07-17"
"1923","QA001","AA01020","","2018-01-31","2018-07-17"
"1923","QA001","AA01013","","2018-01-31","2018-07-17"
"1923","QA001","AA01014","","2018-01-31","2018-07-17"
"1923","QA001","AA01008","","2018-01-31","2018-07-17"
"1923","QA003","AA02012","","2018-01-31","2018-07-17"
"1923","QA003","AA02011","","2018-01-31","2018-07-17"
"1923","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1923","QZ006","AZ00001","","2018-01-31","2018-07-17"
"1924","QA003","AA02012","","2018-01-31","2018-07-17"
"1924","QA003","AA02011","","2018-01-31","2018-07-17"
"1926","QA001","AA01003","","2018-01-31","2018-07-17"
"1926","QA001","AA01001","","2018-01-31","2018-07-17"
"1926","QA001","AA01015","","2018-01-31","2018-07-17"
"1926","QA001","AA01018","","2018-01-31","2018-07-17"
"1926","QA001","AA01007","","2018-01-31","2018-07-17"
"1926","QA001","AA01014","","2018-01-31","2018-07-17"
"1926","QA003","AA02017","","2018-01-31","2018-07-17"
"1926","QA003","AA02012","","2018-01-31","2018-07-17"
"1926","QA003","AA02011","","2018-01-31","2018-07-17"
"1926","QA003","AA02013","","2018-01-31","2018-07-17"
"1926","QA003","AA02016","","2018-01-31","2018-07-17"
"1926","QA003","AA02015","","2018-01-31","2018-07-17"
"1927","QA001","AA01017","","2018-01-31","2018-07-17"
"1927","QA001","AA01001","","2018-01-31","2018-07-17"
"1927","QA001","AA01015","","2018-01-31","2018-07-17"
"1927","QA001","AA01007","","2018-01-31","2018-07-17"
"1927","QA001","AA01013","","2018-01-31","2018-07-17"
"1927","QA001","AA01014","","2018-01-31","2018-07-17"
"1927","QA002","AZ00000","上記以外の方でもご相談可能です。","2018-01-31","2018-07-17"
"1927","QA003","AA02012","","2018-01-31","2018-07-17"
"1927","QA004","AZ00000","上記以外の地域でもご相談は可能です。","2018-01-31","2018-07-17"
"1927","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1928","QA001","AA01017","","2018-01-31","2018-07-17"
"1928","QA001","AA01001","","2018-01-31","2018-07-17"
"1928","QA001","AA01018","","2018-01-31","2018-07-17"
"1928","QA001","AA01007","","2018-01-31","2018-07-17"
"1928","QA001","AA01013","","2018-01-31","2018-07-17"
"1928","QA001","AA01014","","2018-01-31","2018-07-17"
"1928","QA003","AA02012","","2018-01-31","2018-07-17"
"1928","QA003","AA02011","","2018-01-31","2018-07-17"
"1928","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1930","QA001","AA01017","","2018-01-31","2018-07-17"
"1930","QA001","AA01003","","2018-01-31","2018-07-17"
"1930","QA001","AA01012","","2018-01-31","2018-07-17"
"1930","QA001","AA01001","","2018-01-31","2018-07-17"
"1930","QA001","AA01015","","2018-01-31","2018-07-17"
"1930","QA001","AA01010","","2018-01-31","2018-07-17"
"1930","QA001","AA01009","","2018-01-31","2018-07-17"
"1930","QA001","AA01018","","2018-01-31","2018-07-17"
"1930","QA001","AA01007","","2018-01-31","2018-07-17"
"1930","QA001","AA01002","","2018-01-31","2018-07-17"
"1930","QA001","AA01016","","2018-01-31","2018-07-17"
"1930","QA001","AA01020","","2018-01-31","2018-07-17"
"1930","QA001","AA01013","","2018-01-31","2018-07-17"
"1930","QA001","AA01014","","2018-01-31","2018-07-17"
"1930","QA003","AA02012","","2018-01-31","2018-07-17"
"1930","QA003","AA02011","","2018-01-31","2018-07-17"
"1930","QA003","AA02015","","2018-01-31","2018-07-17"
"1930","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1930","QZ006","AZ00001","","2018-01-31","2018-07-17"
"1931","QA001","AA01017","","2018-01-31","2018-07-09"
"1931","QA001","AA01012","","2018-01-31","2018-07-09"
"1931","QA001","AA01001","","2018-01-31","2018-07-09"
"1931","QA001","AA01015","","2018-01-31","2018-07-09"
"1931","QA001","AA01010","","2018-01-31","2018-07-09"
"1931","QA001","AA01018","","2018-01-31","2018-07-09"
"1931","QA001","AA01007","","2018-01-31","2018-07-09"
"1931","QA001","AA01002","","2018-01-31","2018-07-09"
"1931","QA001","AA01020","","2018-01-31","2018-07-09"
"1931","QA001","AA01013","","2018-01-31","2018-07-09"
"1931","QA001","AA01014","","2018-01-31","2018-07-09"
"1931","QA001","AA01008","","2018-01-31","2018-07-09"
"1931","QA003","AA02022","","2018-01-31","2018-07-09"
"1931","QA003","AA02012","","2018-01-31","2018-07-09"
"1931","QA003","AA02011","","2018-01-31","2018-07-09"
"1931","QA003","AA02014","","2018-01-31","2018-07-09"
"1931","QA003","AA02015","","2018-01-31","2018-07-09"
"1931","QZ002","AZ00001","","2018-01-31","2018-07-09"
"1933","QA001","AA01006","","2018-01-31","2018-07-09"
"1933","QA001","AA01017","","2018-01-31","2018-07-09"
"1933","QA001","AA01003","","2018-01-31","2018-07-09"
"1933","QA001","AA01001","","2018-01-31","2018-07-09"
"1933","QA001","AA01015","","2018-01-31","2018-07-09"
"1933","QA001","AA01019","","2018-01-31","2018-07-09"
"1933","QA001","AA01018","","2018-01-31","2018-07-09"
"1933","QA001","AA01007","","2018-01-31","2018-07-09"
"1933","QA001","AA01002","","2018-01-31","2018-07-09"
"1933","QA001","AA01016","","2018-01-31","2018-07-09"
"1933","QA001","AA01013","","2018-01-31","2018-07-09"
"1933","QA001","AA01014","","2018-01-31","2018-07-09"
"1933","QA001","AA01008","","2018-01-31","2018-07-09"
"1933","QA003","AA02012","","2018-01-31","2018-07-09"
"1936","QA001","AA01006","","2018-01-31","2018-07-17"
"1936","QA001","AA01017","","2018-01-31","2018-07-17"
"1936","QA001","AA01003","","2018-01-31","2018-07-17"
"1936","QA001","AA01012","","2018-01-31","2018-07-17"
"1936","QA001","AA01001","","2018-01-31","2018-07-17"
"1936","QA001","AA01015","","2018-01-31","2018-07-17"
"1936","QA001","AA01010","","2018-01-31","2018-07-17"
"1936","QA001","AA01019","","2018-01-31","2018-07-17"
"1936","QA001","AA01009","","2018-01-31","2018-07-17"
"1936","QA001","AA01018","","2018-01-31","2018-07-17"
"1936","QA001","AA01007","","2018-01-31","2018-07-17"
"1936","QA001","AA01016","","2018-01-31","2018-07-17"
"1936","QA001","AA01020","","2018-01-31","2018-07-17"
"1936","QA001","AA01013","","2018-01-31","2018-07-17"
"1936","QA001","AA01014","","2018-01-31","2018-07-17"
"1936","QA003","AA02012","","2018-01-31","2018-07-17"
"1936","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1938","QA001","AA01015","","2018-01-31","2018-07-17"
"1938","QA001","AA01010","","2018-01-31","2018-07-17"
"1938","QA001","AA01007","","2018-01-31","2018-07-17"
"1938","QA001","AA01002","","2018-01-31","2018-07-17"
"1938","QA003","AA02019","","2018-01-31","2018-07-17"
"1938","QA003","AA02012","","2018-01-31","2018-07-17"
"1938","QA003","AA02011","","2018-01-31","2018-07-17"
"1938","QZ006","AZ00001","","2018-01-31","2018-07-17"
"1942","QA001","AA01017","","2018-01-31","2018-07-17"
"1942","QA001","AA01003","","2018-01-31","2018-07-17"
"1942","QA001","AA01015","","2018-01-31","2018-07-17"
"1942","QA001","AA01010","","2018-01-31","2018-07-17"
"1942","QA001","AA01002","","2018-01-31","2018-07-17"
"1942","QA001","AA01014","","2018-01-31","2018-07-17"
"1942","QA002","AZ00000","褥そうについては程度を確認させてください。","2018-01-31","2018-07-17"
"1942","QA003","AA02012","","2018-01-31","2018-07-17"
"1942","QA004","AZ00000","与那城の島しょ地域も対応可能です。","2018-01-31","2018-07-17"
"1946","QA001","AA01015","","2018-01-31","2018-07-17"
"1946","QA001","AA01007","","2018-01-31","2018-07-17"
"1946","QA003","AA02017","","2018-01-31","2018-07-17"
"1946","QA003","AA02013","","2018-01-31","2018-07-17"
"1946","QA003","AA02016","","2018-01-31","2018-07-17"
"1946","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1946","QZ006","AZ00001","","2018-01-31","2018-07-17"
"1948","QA001","AA01017","","2018-01-31","2018-07-17"
"1948","QA001","AA01003","","2018-01-31","2018-07-17"
"1948","QA001","AA01012","","2018-01-31","2018-07-17"
"1948","QA001","AA01001","","2018-01-31","2018-07-17"
"1948","QA001","AA01015","","2018-01-31","2018-07-17"
"1948","QA001","AA01010","","2018-01-31","2018-07-17"
"1948","QA001","AA01009","","2018-01-31","2018-07-17"
"1948","QA001","AA01007","","2018-01-31","2018-07-17"
"1948","QA001","AA01002","","2018-01-31","2018-07-17"
"1948","QA001","AA01016","","2018-01-31","2018-07-17"
"1948","QA001","AA01020","","2018-01-31","2018-07-17"
"1948","QA001","AA01014","","2018-01-31","2018-07-17"
"1948","QA001","AA01008","","2018-01-31","2018-07-17"
"1948","QA003","AA02001","","2018-01-31","2018-07-17"
"1948","QA003","AA02014","","2018-01-31","2018-07-17"
"1948","QA003","AA02015","","2018-01-31","2018-07-17"
"1948","QA004","AZ00000","名護市は辺野古区域","2018-01-31","2018-07-17"
"1953","QA001","AA01017","","2018-01-31","2018-07-17"
"1953","QA001","AA01003","","2018-01-31","2018-07-17"
"1953","QA001","AA01012","","2018-01-31","2018-07-17"
"1953","QA001","AA01001","","2018-01-31","2018-07-17"
"1953","QA001","AA01015","","2018-01-31","2018-07-17"
"1953","QA001","AA01010","","2018-01-31","2018-07-17"
"1953","QA001","AA01009","","2018-01-31","2018-07-17"
"1953","QA001","AA01018","","2018-01-31","2018-07-17"
"1953","QA001","AA01007","","2018-01-31","2018-07-17"
"1953","QA001","AA01002","","2018-01-31","2018-07-17"
"1953","QA001","AA01016","","2018-01-31","2018-07-17"
"1953","QA001","AA01020","","2018-01-31","2018-07-17"
"1953","QA001","AA01014","","2018-01-31","2018-07-17"
"1953","QA001","AA01008","","2018-01-31","2018-07-17"
"1953","QA003","AA02014","","2018-01-31","2018-07-17"
"1953","QA003","AA02013","","2018-01-31","2018-07-17"
"1953","QA003","AA02015","","2018-01-31","2018-07-17"
"1953","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1955","QA003","AA02017","","2018-01-31","2018-07-17"
"1955","QA003","AA02013","","2018-01-31","2018-07-17"
"1955","QA003","AA02016","","2018-01-31","2018-07-17"
"1956","QA001","AA01017","","2018-01-31","2018-07-17"
"1956","QA001","AA01003","","2018-01-31","2018-07-17"
"1956","QA001","AA01001","","2018-01-31","2018-07-17"
"1956","QA001","AA01015","","2018-01-31","2018-07-17"
"1956","QA001","AA01007","","2018-01-31","2018-07-17"
"1956","QA001","AA01002","","2018-01-31","2018-07-17"
"1956","QA001","AA01013","","2018-01-31","2018-07-17"
"1956","QA001","AA01014","","2018-01-31","2018-07-17"
"1956","QA001","AA01008","","2018-01-31","2018-07-17"
"1956","QA003","AA02017","","2018-01-31","2018-07-17"
"1956","QA003","AA02016","","2018-01-31","2018-07-17"
"1956","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1956","QZ005","AZ00001","","2018-01-31","2018-07-17"
"1958","QA001","AA01017","","2018-01-31","2018-07-09"
"1958","QA001","AA01004","","2018-01-31","2018-07-09"
"1958","QA001","AA01003","","2018-01-31","2018-07-09"
"1958","QA001","AA01012","","2018-01-31","2018-07-09"
"1958","QA001","AA01001","","2018-01-31","2018-07-09"
"1958","QA001","AA01015","","2018-01-31","2018-07-09"
"1958","QA001","AA01010","","2018-01-31","2018-07-09"
"1958","QA001","AA01021","","2018-01-31","2018-07-09"
"1958","QA001","AA01019","","2018-01-31","2018-07-09"
"1958","QA001","AA01009","","2018-01-31","2018-07-09"
"1958","QA001","AA01007","","2018-01-31","2018-07-09"
"1958","QA001","AA01002","","2018-01-31","2018-07-09"
"1958","QA001","AA01016","","2018-01-31","2018-07-09"
"1958","QA001","AA01020","","2018-01-31","2018-07-09"
"1958","QA001","AA01013","","2018-01-31","2018-07-09"
"1958","QA001","AA01014","","2018-01-31","2018-07-09"
"1958","QA003","AA02017","","2018-01-31","2018-07-09"
"1958","QA003","AA02016","","2018-01-31","2018-07-09"
"1958","QZ002","AZ00001","","2018-01-31","2018-07-09"
"1959","QA001","AA01017","","2018-01-31","2018-07-17"
"1959","QA001","AA01003","","2018-01-31","2018-07-17"
"1959","QA001","AA01001","","2018-01-31","2018-07-17"
"1959","QA001","AA01015","","2018-01-31","2018-07-17"
"1959","QA001","AA01007","","2018-01-31","2018-07-17"
"1959","QA001","AA01002","","2018-01-31","2018-07-17"
"1959","QA001","AA01020","","2018-01-31","2018-07-17"
"1959","QA001","AA01013","","2018-01-31","2018-07-17"
"1959","QA001","AA01014","","2018-01-31","2018-07-17"
"1959","QA001","AA01008","","2018-01-31","2018-07-17"
"1959","QA003","AA02016","","2018-01-31","2018-07-17"
"1959","QZ005","AZ00001","","2018-01-31","2018-07-17"
"1960","QA001","AA01006","","2018-01-31","2018-07-09"
"1960","QA001","AA01017","","2018-01-31","2018-07-09"
"1960","QA001","AA01001","","2018-01-31","2018-07-09"
"1960","QA001","AA01020","","2018-01-31","2018-07-09"
"1960","QA001","AA01013","","2018-01-31","2018-07-09"
"1960","QA001","AA01014","","2018-01-31","2018-07-09"
"1960","QZ002","AZ00001","","2018-01-31","2018-07-09"
"1960","QZ005","AZ00001","","2018-01-31","2018-07-09"
"1963","QA001","AA01006","","2018-01-31","2018-07-09"
"1963","QA001","AA01017","","2018-01-31","2018-07-09"
"1963","QA001","AA01004","","2018-01-31","2018-07-09"
"1963","QA001","AA01003","","2018-01-31","2018-07-09"
"1963","QA001","AA01012","","2018-01-31","2018-07-09"
"1963","QA001","AA01001","","2018-01-31","2018-07-09"
"1963","QA001","AA01015","","2018-01-31","2018-07-09"
"1963","QA001","AA01010","","2018-01-31","2018-07-09"
"1963","QA001","AA01019","","2018-01-31","2018-07-09"
"1963","QA001","AA01009","","2018-01-31","2018-07-09"
"1963","QA001","AA01018","","2018-01-31","2018-07-09"
"1963","QA001","AA01007","","2018-01-31","2018-07-09"
"1963","QA001","AA01002","","2018-01-31","2018-07-09"
"1963","QA001","AA01016","","2018-01-31","2018-07-09"
"1963","QA001","AA01020","","2018-01-31","2018-07-09"
"1963","QA001","AA01013","","2018-01-31","2018-07-09"
"1963","QA001","AA01014","","2018-01-31","2018-07-09"
"1963","QA001","AA01008","","2018-01-31","2018-07-09"
"1963","QA003","AA02017","","2018-01-31","2018-07-09"
"1963","QA003","AA02013","","2018-01-31","2018-07-09"
"1963","QA003","AA02016","","2018-01-31","2018-07-09"
"1963","QZ002","AZ00001","","2018-01-31","2018-07-09"
"1963","QZ006","AZ00001","","2018-01-31","2018-07-09"
"1964","QA001","AA01004","","2018-01-31","2018-07-09"
"1964","QA001","AA01003","","2018-01-31","2018-07-09"
"1964","QA001","AA01012","","2018-01-31","2018-07-09"
"1964","QA001","AA01001","","2018-01-31","2018-07-09"
"1964","QA001","AA01015","","2018-01-31","2018-07-09"
"1964","QA001","AA01010","","2018-01-31","2018-07-09"
"1964","QA001","AA01007","","2018-01-31","2018-07-09"
"1964","QA001","AA01016","","2018-01-31","2018-07-09"
"1964","QA001","AA01020","","2018-01-31","2018-07-09"
"1964","QA003","AA02017","","2018-01-31","2018-07-09"
"1964","QA003","AA02013","","2018-01-31","2018-07-09"
"1964","QA003","AA02016","","2018-01-31","2018-07-09"
"1964","QZ006","AZ00001","","2018-01-31","2018-07-09"
"1964","QZ005","AZ00001","","2018-01-31","2018-07-09"
"1965","QA001","AA01017","","2018-01-31","2018-07-17"
"1965","QA001","AA01003","","2018-01-31","2018-07-17"
"1965","QA001","AA01012","","2018-01-31","2018-07-17"
"1965","QA001","AA01001","","2018-01-31","2018-07-17"
"1965","QA001","AA01015","","2018-01-31","2018-07-17"
"1965","QA001","AA01010","","2018-01-31","2018-07-17"
"1965","QA001","AA01002","","2018-01-31","2018-07-17"
"1965","QA001","AA01016","","2018-01-31","2018-07-17"
"1965","QA001","AA01013","","2018-01-31","2018-07-17"
"1965","QA001","AA01014","","2018-01-31","2018-07-17"
"1965","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1966","QA001","AA01006","","2018-01-31","2018-07-09"
"1966","QA001","AA01017","","2018-01-31","2018-07-09"
"1966","QA001","AA01004","","2018-01-31","2018-07-09"
"1966","QA001","AA01003","","2018-01-31","2018-07-09"
"1966","QA001","AA01012","","2018-01-31","2018-07-09"
"1966","QA001","AA01001","","2018-01-31","2018-07-09"
"1966","QA001","AA01015","","2018-01-31","2018-07-09"
"1966","QA001","AA01010","","2018-01-31","2018-07-09"
"1966","QA001","AA01019","","2018-01-31","2018-07-09"
"1966","QA001","AA01009","","2018-01-31","2018-07-09"
"1966","QA001","AA01018","","2018-01-31","2018-07-09"
"1966","QA001","AA01007","","2018-01-31","2018-07-09"
"1966","QA001","AA01002","","2018-01-31","2018-07-09"
"1966","QA001","AA01016","","2018-01-31","2018-07-09"
"1966","QA001","AA01005","","2018-01-31","2018-07-09"
"1966","QA001","AA01013","","2018-01-31","2018-07-09"
"1966","QA001","AA01014","","2018-01-31","2018-07-09"
"1966","QA001","AA01008","","2018-01-31","2018-07-09"
"1966","QA003","AA02017","","2018-01-31","2018-07-09"
"1966","QA003","AA02013","","2018-01-31","2018-07-09"
"1966","QA003","AA02016","","2018-01-31","2018-07-09"
"1966","QZ002","AZ00001","","2018-01-31","2018-07-09"
"1966","QZ006","AZ00001","","2018-01-31","2018-07-09"
"1967","QZ006","AZ00001","","2018-01-31","2018-07-17"
"1970","QA001","AA01012","","2018-01-31","2018-07-17"
"1970","QA001","AA01015","","2018-01-31","2018-07-17"
"1970","QA001","AA01010","","2018-01-31","2018-07-17"
"1970","QA001","AA01016","","2018-01-31","2018-07-17"
"1970","QA001","AA01020","","2018-01-31","2018-07-17"
"1970","QA003","AA02017","","2018-01-31","2018-07-17"
"1970","QA003","AA02012","","2018-01-31","2018-07-17"
"1970","QA003","AA02011","","2018-01-31","2018-07-17"
"1970","QA003","AA02013","","2018-01-31","2018-07-17"
"1970","QA003","AA02016","","2018-01-31","2018-07-17"
"1970","QA003","AA02015","","2018-01-31","2018-07-17"
"1971","QA001","AA01017","","2018-01-31","2018-07-17"
"1971","QA001","AA01004","","2018-01-31","2018-07-17"
"1971","QA001","AA01003","","2018-01-31","2018-07-17"
"1971","QA001","AA01001","","2018-01-31","2018-07-17"
"1971","QA001","AA01015","","2018-01-31","2018-07-17"
"1971","QA001","AA01010","","2018-01-31","2018-07-17"
"1971","QA001","AA01021","","2018-01-31","2018-07-17"
"1971","QA001","AA01019","","2018-01-31","2018-07-17"
"1971","QA001","AA01009","","2018-01-31","2018-07-17"
"1971","QA001","AA01018","","2018-01-31","2018-07-17"
"1971","QA001","AA01007","","2018-01-31","2018-07-17"
"1971","QA001","AA01002","","2018-01-31","2018-07-17"
"1971","QA001","AA01016","","2018-01-31","2018-07-17"
"1971","QA001","AA01005","","2018-01-31","2018-07-17"
"1971","QA001","AA01020","","2018-01-31","2018-07-17"
"1971","QA001","AA01013","","2018-01-31","2018-07-17"
"1971","QA001","AA01014","","2018-01-31","2018-07-17"
"1971","QA001","AA01008","","2018-01-31","2018-07-17"
"1971","QA003","AA02018","","2018-01-31","2018-07-17"
"1971","QA003","AA02017","","2018-01-31","2018-07-17"
"1971","QA003","AA02016","","2018-01-31","2018-07-17"
"1971","QZ002","AZ00001","","2018-01-31","2018-07-17"
"1971","QZ005","AZ00001","","2018-01-31","2018-07-17"
"1974","QA001","AA01022","","2018-01-31","2018-07-09"
"1974","QA001","AA01017","","2018-01-31","2018-07-09"
"1974","QA001","AA01004","","2018-01-31","2018-07-09"
"1974","QA001","AA01003","","2018-01-31","2018-07-09"
"1974","QA001","AA01012","","2018-01-31","2018-07-09"
"1974","QA001","AA01001","","2018-01-31","2018-07-09"
"1974","QA001","AA01015","","2018-01-31","2018-07-09"
