"id","facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"7104","1699","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7105","1705","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7106","1705","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7107","1705","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7108","1705","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7109","1705","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7110","1705","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7111","1705","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7112","1705","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7113","1705","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7114","1705","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7115","1705","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7116","1705","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7117","1705","QA003","AA02001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7118","1705","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7119","1705","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7120","1705","QA004","AZ00000","名護市は辺野古区域","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7121","1705","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7122","1705","QZ003","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7123","1705","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7124","1705","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7125","1707","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7126","1707","QA003","AA02001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7127","1707","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7128","1707","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7129","1707","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7130","1707","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7131","1707","QZ003","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7132","1707","QG001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7133","1707","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7134","1707","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7135","1708","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7136","1708","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7137","1708","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7138","1708","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7139","1708","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7140","1708","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7141","1708","QG001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7142","1708","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7143","1708","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7144","1709","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7145","1709","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7146","1709","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7147","1709","QA004","AZ00000","対応地区限定有","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7148","1709","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7149","1709","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7150","1710","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7151","1710","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7152","1710","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7153","1710","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7154","1710","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7155","1710","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7156","1710","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7157","1710","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7158","1710","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7159","1710","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7160","1710","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7161","1710","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7162","1710","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7163","1710","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7164","1710","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7165","1713","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7166","1713","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7167","1713","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7168","1713","QG001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7169","1713","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7170","1713","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7171","1714","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7172","1721","QA001","AA01017","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7173","1721","QA001","AA01003","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7174","1721","QA001","AA01012","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7175","1721","QA001","AA01015","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7176","1721","QA001","AA01010","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7177","1721","QA001","AA01009","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7178","1721","QA001","AA01007","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7179","1721","QA001","AA01020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7180","1721","QA001","AA01008","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7181","1721","QA003","AA02018","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7182","1721","QA003","AA02017","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7183","1721","QA003","AA02011","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7184","1721","QA003","AA02016","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7185","1721","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7186","1721","QZ003","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7187","1721","QG003","AG01001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7188","1725","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7189","1725","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7190","1725","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7191","1725","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7192","1725","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7193","1725","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7194","1725","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7195","1725","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7196","1725","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7197","1725","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7198","1725","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7199","1725","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7200","1725","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7201","1725","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7202","1725","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7203","1725","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7204","1725","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7205","1725","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7206","1725","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7207","1725","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7208","1725","QA001","AA01011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7209","1725","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7210","1725","QA003","AA02020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7211","1725","QA003","AA02010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7212","1725","QA003","AA02019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7213","1725","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7214","1725","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7215","1725","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7216","1725","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7217","1726","QA001","AA01017","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7218","1726","QA001","AA01003","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7219","1726","QA001","AA01012","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7220","1726","QA001","AA01015","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7221","1726","QA001","AA01010","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7222","1726","QA001","AA01009","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7223","1726","QA001","AA01007","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7224","1726","QA001","AA01002","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7225","1726","QA001","AA01016","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7226","1726","QA001","AA01020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7227","1726","QA001","AA01014","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7228","1726","QA001","AA01008","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7229","1726","QA003","AA02018","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7230","1726","QA003","AA02020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7231","1726","QA003","AA02010","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7232","1726","QA003","AA02019","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7233","1726","QA003","AA02011","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7234","1726","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7235","1726","QG003","AG01001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7236","1726","QG003","AG01002","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7237","1727","QA001","AA01015","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7238","1727","QA001","AA01002","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7239","1727","QA001","AA01020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7240","1727","QA003","AA02020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7241","1727","QA003","AA02010","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7242","1727","QA003","AA02019","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7243","1727","QA003","AA02026","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7244","1727","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7245","1727","QZ003","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7246","1727","QG001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7247","1727","QG003","AG01001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7248","1727","QG003","AG01002","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7249","1729","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7250","1729","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7251","1729","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7252","1729","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7253","1729","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7254","1729","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7255","1729","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7256","1729","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7257","1729","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7258","1729","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7259","1729","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7260","1729","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7261","1729","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7262","1729","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7263","1729","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7264","1729","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7265","1729","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7266","1729","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7267","1729","QA001","AA01011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7268","1729","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7269","1729","QA003","AA02020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7270","1729","QA003","AA02010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7271","1729","QA003","AA02019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7272","1729","QA003","AA02022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7273","1729","QA003","AA02026","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7274","1729","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7275","1729","QG002","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7276","1729","QG001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7277","1729","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7278","1729","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7279","1735","QA003","AA02020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7280","1735","QA003","AA02027","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7281","1735","QA003","AA02019","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7282","1735","QA003","AA02026","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"7283","1736","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7284","1736","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7285","1736","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7286","1736","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7287","1736","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7288","1736","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7289","1736","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7290","1736","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7291","1736","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7292","1736","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7293","1736","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7294","1736","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7295","1736","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7296","1736","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7297","1736","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7298","1736","QA003","AA02020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7299","1736","QA003","AA02010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7300","1736","QA003","AA02027","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7301","1736","QA003","AA02019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7302","1736","QA003","AA02022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7303","1736","QA003","AA02021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7304","1736","QA003","AA02026","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7305","1736","QA003","AA02025","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7306","1736","QA003","AA02028","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7307","1736","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7308","1736","QG003","AG01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7309","1736","QG003","AG01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7310","1739","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7311","1739","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7312","1739","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7313","1739","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7314","1739","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7315","1739","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7316","1739","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7317","1739","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7318","1739","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7319","1739","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7320","1739","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7321","1739","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7322","1739","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7323","1739","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7324","1739","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7325","1739","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7326","1739","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7327","1739","QA003","AA02018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7328","1739","QA003","AA02010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7329","1739","QA003","AA02022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7330","1350","QA003","AA02020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7331","1350","QA003","AA02019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7332","1350","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7333","1350","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7334","1350","QA004","AZ00000","上記以外の地域は要相談。","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7335","1350","QF002","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7336","1341","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7337","1341","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7338","1341","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7339","1341","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7340","1341","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7341","1341","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7342","1341","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7343","1341","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7344","1341","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7345","1341","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7346","1341","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7347","1341","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7348","1341","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7349","1341","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7350","1341","QA003","AA02018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7351","1341","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7352","1341","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7353","1341","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7354","1341","QA004","AZ00000","一部地域よって対応できない場合あり","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7355","1341","QF002","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7356","1341","QF003","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7357","1746","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7358","1746","QA002","AZ00000","医師からリハビリテーションが許可された方","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7359","1746","QA003","AA02018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7360","1746","QA003","AA02019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7361","1746","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7362","1746","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7363","1746","QF002","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7364","1747","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7365","1747","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7366","1747","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7367","1747","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7368","1747","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7369","1747","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7370","1747","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"7371","1747","QA002","AZ00000","医師の判断に基づき利用可能かを検討しています","2018/1/31 00:00:00","2018/7/17 00:00:00"
