"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"1726","QA001","AA01020","","2018-01-31","2018-07-09"
"1726","QA001","AA01014","","2018-01-31","2018-07-09"
"1726","QA001","AA01008","","2018-01-31","2018-07-09"
"1726","QA003","AA02018","","2018-01-31","2018-07-09"
"1726","QA003","AA02020","","2018-01-31","2018-07-09"
"1726","QA003","AA02010","","2018-01-31","2018-07-09"
"1726","QA003","AA02019","","2018-01-31","2018-07-09"
"1726","QA003","AA02011","","2018-01-31","2018-07-09"
"1727","QA001","AA01015","","2018-01-31","2018-07-09"
"1727","QA001","AA01002","","2018-01-31","2018-07-09"
"1727","QA001","AA01020","","2018-01-31","2018-07-09"
"1727","QA003","AA02020","","2018-01-31","2018-07-09"
"1727","QA003","AA02010","","2018-01-31","2018-07-09"
"1727","QA003","AA02019","","2018-01-31","2018-07-09"
"1727","QA003","AA02026","","2018-01-31","2018-07-09"
"1729","QA001","AA01017","","2018-01-31","2018-07-17"
"1729","QA001","AA01004","","2018-01-31","2018-07-17"
"1729","QA001","AA01003","","2018-01-31","2018-07-17"
"1729","QA001","AA01012","","2018-01-31","2018-07-17"
"1729","QA001","AA01001","","2018-01-31","2018-07-17"
"1729","QA001","AA01015","","2018-01-31","2018-07-17"
"1729","QA001","AA01010","","2018-01-31","2018-07-17"
"1729","QA001","AA01021","","2018-01-31","2018-07-17"
"1729","QA001","AA01019","","2018-01-31","2018-07-17"
"1729","QA001","AA01009","","2018-01-31","2018-07-17"
"1729","QA001","AA01018","","2018-01-31","2018-07-17"
"1729","QA001","AA01007","","2018-01-31","2018-07-17"
"1729","QA001","AA01002","","2018-01-31","2018-07-17"
"1729","QA001","AA01016","","2018-01-31","2018-07-17"
"1729","QA001","AA01005","","2018-01-31","2018-07-17"
"1729","QA001","AA01020","","2018-01-31","2018-07-17"
"1729","QA001","AA01013","","2018-01-31","2018-07-17"
"1729","QA001","AA01014","","2018-01-31","2018-07-17"
"1729","QA001","AA01011","","2018-01-31","2018-07-17"
"1729","QA001","AA01008","","2018-01-31","2018-07-17"
"1729","QA003","AA02020","","2018-01-31","2018-07-17"
"1729","QA003","AA02010","","2018-01-31","2018-07-17"
"1729","QA003","AA02019","","2018-01-31","2018-07-17"
"1729","QA003","AA02022","","2018-01-31","2018-07-17"
"1729","QA003","AA02026","","2018-01-31","2018-07-17"
"1735","QA003","AA02020","","2018-01-31","2018-07-09"
"1735","QA003","AA02027","","2018-01-31","2018-07-09"
"1735","QA003","AA02019","","2018-01-31","2018-07-09"
"1735","QA003","AA02026","","2018-01-31","2018-07-09"
"1736","QA001","AA01017","","2018-01-31","2018-07-17"
"1736","QA001","AA01004","","2018-01-31","2018-07-17"
"1736","QA001","AA01003","","2018-01-31","2018-07-17"
"1736","QA001","AA01012","","2018-01-31","2018-07-17"
"1736","QA001","AA01001","","2018-01-31","2018-07-17"
"1736","QA001","AA01015","","2018-01-31","2018-07-17"
"1736","QA001","AA01010","","2018-01-31","2018-07-17"
"1736","QA001","AA01018","","2018-01-31","2018-07-17"
"1736","QA001","AA01007","","2018-01-31","2018-07-17"
"1736","QA001","AA01016","","2018-01-31","2018-07-17"
"1736","QA001","AA01005","","2018-01-31","2018-07-17"
"1736","QA001","AA01020","","2018-01-31","2018-07-17"
"1736","QA001","AA01013","","2018-01-31","2018-07-17"
"1736","QA001","AA01014","","2018-01-31","2018-07-17"
"1736","QA001","AA01008","","2018-01-31","2018-07-17"
"1736","QA003","AA02020","","2018-01-31","2018-07-17"
"1736","QA003","AA02010","","2018-01-31","2018-07-17"
"1736","QA003","AA02027","","2018-01-31","2018-07-17"
"1736","QA003","AA02019","","2018-01-31","2018-07-17"
"1736","QA003","AA02022","","2018-01-31","2018-07-17"
"1736","QA003","AA02021","","2018-01-31","2018-07-17"
"1736","QA003","AA02026","","2018-01-31","2018-07-17"
"1736","QA003","AA02025","","2018-01-31","2018-07-17"
"1736","QA003","AA02028","","2018-01-31","2018-07-17"
"1739","QA001","AA01006","","2018-01-31","2018-07-17"
"1739","QA001","AA01017","","2018-01-31","2018-07-17"
"1739","QA001","AA01004","","2018-01-31","2018-07-17"
"1739","QA001","AA01003","","2018-01-31","2018-07-17"
"1739","QA001","AA01001","","2018-01-31","2018-07-17"
"1739","QA001","AA01015","","2018-01-31","2018-07-17"
"1739","QA001","AA01021","","2018-01-31","2018-07-17"
"1739","QA001","AA01009","","2018-01-31","2018-07-17"
"1739","QA001","AA01018","","2018-01-31","2018-07-17"
"1739","QA001","AA01007","","2018-01-31","2018-07-17"
"1739","QA001","AA01002","","2018-01-31","2018-07-17"
"1739","QA001","AA01016","","2018-01-31","2018-07-17"
"1739","QA001","AA01005","","2018-01-31","2018-07-17"
"1739","QA001","AA01020","","2018-01-31","2018-07-17"
"1739","QA001","AA01013","","2018-01-31","2018-07-17"
"1739","QA001","AA01014","","2018-01-31","2018-07-17"
"1739","QA001","AA01008","","2018-01-31","2018-07-17"
"1739","QA003","AA02018","","2018-01-31","2018-07-17"
"1739","QA003","AA02010","","2018-01-31","2018-07-17"
"1739","QA003","AA02022","","2018-01-31","2018-07-17"
"1350","QA003","AA02020","","2018-01-31","2018-07-17"
"1350","QA003","AA02019","","2018-01-31","2018-07-17"
"1350","QA003","AA02012","","2018-01-31","2018-07-17"
"1350","QA003","AA02011","","2018-01-31","2018-07-17"
"1341","QA001","AA01004","","2018-01-31","2018-07-17"
"1341","QA001","AA01003","","2018-01-31","2018-07-17"
"1341","QA001","AA01012","","2018-01-31","2018-07-17"
"1341","QA001","AA01001","","2018-01-31","2018-07-17"
"1341","QA001","AA01015","","2018-01-31","2018-07-17"
"1341","QA001","AA01010","","2018-01-31","2018-07-17"
"1341","QA001","AA01019","","2018-01-31","2018-07-17"
"1341","QA001","AA01009","","2018-01-31","2018-07-17"
"1341","QA001","AA01018","","2018-01-31","2018-07-17"
"1341","QA001","AA01005","","2018-01-31","2018-07-17"
"1341","QA001","AA01020","","2018-01-31","2018-07-17"
"1341","QA001","AA01013","","2018-01-31","2018-07-17"
"1341","QA001","AA01014","","2018-01-31","2018-07-17"
"1341","QA001","AA01008","","2018-01-31","2018-07-17"
"1341","QA003","AA02018","","2018-01-31","2018-07-17"
"1341","QA003","AA02017","","2018-01-31","2018-07-17"
"1341","QA003","AA02012","","2018-01-31","2018-07-17"
"1341","QA003","AA02011","","2018-01-31","2018-07-17"
"1746","QA001","AA01018","","2018-01-31","2018-07-17"
"1746","QA002","AZ00000","医師からリハビリテーションが許可された方","2018-01-31","2018-07-17"
"1746","QA003","AA02018","","2018-01-31","2018-07-17"
"1746","QA003","AA02019","","2018-01-31","2018-07-17"
"1746","QA003","AA02012","","2018-01-31","2018-07-17"
"1746","QA003","AA02011","","2018-01-31","2018-07-17"
"1747","QA001","AA01004","","2018-01-31","2018-07-17"
"1747","QA001","AA01003","","2018-01-31","2018-07-17"
"1747","QA001","AA01015","","2018-01-31","2018-07-17"
"1747","QA001","AA01010","","2018-01-31","2018-07-17"
"1747","QA001","AA01009","","2018-01-31","2018-07-17"
"1747","QA001","AA01005","","2018-01-31","2018-07-17"
"1747","QA001","AA01008","","2018-01-31","2018-07-17"
"1747","QA002","AZ00000","医師の判断に基づき利用可能かを検討しています","2018-01-31","2018-07-17"
"1747","QA003","AA02018","","2018-01-31","2018-07-17"
"1747","QA003","AA02017","","2018-01-31","2018-07-17"
"1747","QA003","AA02012","","2018-01-31","2018-07-17"
"1747","QA003","AA02011","","2018-01-31","2018-07-17"
"1747","QA003","AA02016","","2018-01-31","2018-07-17"
"1585","QA001","AA01004","","2018-01-31","2018-07-17"
"1585","QA001","AA01003","","2018-01-31","2018-07-17"
"1585","QA001","AA01012","","2018-01-31","2018-07-17"
"1585","QA001","AA01001","","2018-01-31","2018-07-17"
"1585","QA001","AA01015","","2018-01-31","2018-07-17"
"1585","QA001","AA01010","","2018-01-31","2018-07-17"
"1585","QA001","AA01009","","2018-01-31","2018-07-17"
"1585","QA001","AA01018","","2018-01-31","2018-07-17"
"1585","QA001","AA01002","","2018-01-31","2018-07-17"
"1585","QA001","AA01020","","2018-01-31","2018-07-17"
"1585","QA001","AA01008","","2018-01-31","2018-07-17"
"1585","QA003","AA02012","","2018-01-31","2018-07-17"
"1585","QA003","AA02011","","2018-01-31","2018-07-17"
"1598","QA003","AA02014","","2018-01-31","2018-07-17"
"1598","QA003","AA02015","","2018-01-31","2018-07-17"
"1467","QA001","AA01004","","2018-01-31","2018-07-09"
"1467","QA001","AA01003","","2018-01-31","2018-07-09"
"1467","QA001","AA01001","","2018-01-31","2018-07-09"
"1467","QA001","AA01009","","2018-01-31","2018-07-09"
"1467","QA001","AA01005","","2018-01-31","2018-07-09"
"1467","QA003","AA02017","","2018-01-31","2018-07-09"
"1467","QA003","AA02016","","2018-01-31","2018-07-09"
"1401","QA003","AA02018","","2018-01-31","2018-07-17"
"1401","QA003","AA02019","","2018-01-31","2018-07-17"
"1401","QA003","AA02011","","2018-01-31","2018-07-17"
"1327","QA001","AA01004","","2018-01-31","2018-07-17"
"1327","QA001","AA01003","","2018-01-31","2018-07-17"
"1327","QA001","AA01001","","2018-01-31","2018-07-17"
"1327","QA001","AA01009","","2018-01-31","2018-07-17"
"1327","QA001","AA01007","","2018-01-31","2018-07-17"
"1327","QA001","AA01005","","2018-01-31","2018-07-17"
"1327","QA001","AA01020","","2018-01-31","2018-07-17"
"1327","QA001","AA01013","","2018-01-31","2018-07-17"
"1327","QA001","AA01011","","2018-01-31","2018-07-17"
"1327","QA003","AA02020","","2018-01-31","2018-07-17"
"1327","QA003","AA02010","","2018-01-31","2018-07-17"
"1327","QA003","AA02019","","2018-01-31","2018-07-17"
"1327","QA003","AA02011","","2018-01-31","2018-07-17"
"1759","QA001","AA01003","","2018-01-31","2018-07-09"
"1759","QA001","AA01001","","2018-01-31","2018-07-09"
"1759","QA001","AA01015","","2018-01-31","2018-07-09"
"1759","QA003","AA02012","","2018-01-31","2018-07-09"
"1765","QA001","AA01015","","2018-01-31","2018-07-17"
"1765","QA003","AA02012","","2018-01-31","2018-07-17"
"1766","QA001","AA01015","","2018-01-31","2018-07-17"
"1766","QA003","AA02014","","2018-01-31","2018-07-17"
"1767","QA001","AA01017","","2018-01-31","2018-07-09"
"1767","QA001","AA01003","","2018-01-31","2018-07-09"
"1767","QA001","AA01015","","2018-01-31","2018-07-09"
"1767","QA001","AA01010","","2018-01-31","2018-07-09"
"1767","QA001","AA01009","","2018-01-31","2018-07-09"
"1767","QA001","AA01007","","2018-01-31","2018-07-09"
"1767","QA001","AA01002","","2018-01-31","2018-07-09"
"1767","QA001","AA01016","","2018-01-31","2018-07-09"
"1767","QA001","AA01020","","2018-01-31","2018-07-09"
"1767","QA001","AA01014","","2018-01-31","2018-07-09"
"1767","QA001","AA01008","","2018-01-31","2018-07-09"
"1767","QA003","AA02018","","2018-01-31","2018-07-09"
"1769","QA001","AA01015","","2018-01-31","2018-07-09"
"1769","QA003","AA02019","","2018-01-31","2018-07-09"
"1777","QA001","AA01015","","2018-01-31","2018-07-17"
"1777","QA001","AA01010","","2018-01-31","2018-07-17"
"1777","QA003","AA02011","","2018-01-31","2018-07-17"
"1780","QA001","AA01015","","2018-01-31","2018-07-17"
"1781","QA001","AA01015","","2018-01-31","2018-07-17"
"1781","QA003","AA02011","","2018-01-31","2018-07-17"
"1782","QA001","AA01015","","2018-01-31","2018-07-17"
"1782","QA003","AA02011","","2018-01-31","2018-07-17"
"1783","QA001","AA01015","","2018-01-31","2018-07-17"
"1783","QA003","AA02012","","2018-01-31","2018-07-17"
"1786","QA001","AA01022","","2018-01-31","2018-07-17"
"1786","QA001","AA01012","","2018-01-31","2018-07-17"
"1786","QA001","AA01015","","2018-01-31","2018-07-17"
"1786","QA001","AA01010","","2018-01-31","2018-07-17"
"1786","QA003","AA02012","","2018-01-31","2018-07-17"
"1789","QA001","AA01003","","2018-01-31","2018-07-17"
"1789","QA001","AA01015","","2018-01-31","2018-07-17"
"1789","QA003","AA02012","","2018-01-31","2018-07-17"
"1792","QA001","AA01015","","2018-01-31","2018-07-17"
"1792","QA003","AA02015","","2018-01-31","2018-07-17"
"1793","QA001","AA01017","","2018-01-31","2018-07-17"
"1793","QA001","AA01003","","2018-01-31","2018-07-17"
"1793","QA001","AA01015","","2018-01-31","2018-07-17"
"1793","QA001","AA01010","","2018-01-31","2018-07-17"
"1793","QA001","AA01007","","2018-01-31","2018-07-17"
"1793","QA001","AA01002","","2018-01-31","2018-07-17"
"1793","QA001","AA01016","","2018-01-31","2018-07-17"
"1793","QA003","AA02015","","2018-01-31","2018-07-17"
"1795","QA003","AA02016","","2018-01-31","2018-07-17"
"1796","QA001","AA01017","","2018-01-31","2018-07-17"
"1796","QA001","AA01004","","2018-01-31","2018-07-17"
"1796","QA001","AA01003","","2018-01-31","2018-07-17"
"1796","QA001","AA01001","","2018-01-31","2018-07-17"
"1796","QA001","AA01015","","2018-01-31","2018-07-17"
"1796","QA001","AA01010","","2018-01-31","2018-07-17"
"1796","QA001","AA01021","","2018-01-31","2018-07-17"
"1796","QA001","AA01019","","2018-01-31","2018-07-17"
"1796","QA001","AA01009","","2018-01-31","2018-07-17"
"1796","QA001","AA01018","","2018-01-31","2018-07-17"
"1796","QA001","AA01007","","2018-01-31","2018-07-17"
"1796","QA001","AA01002","","2018-01-31","2018-07-17"
"1796","QA001","AA01016","","2018-01-31","2018-07-17"
"1796","QA001","AA01005","","2018-01-31","2018-07-17"
"1796","QA001","AA01020","","2018-01-31","2018-07-17"
"1796","QA001","AA01013","","2018-01-31","2018-07-17"
"1796","QA001","AA01014","","2018-01-31","2018-07-17"
"1796","QA001","AA01008","","2018-01-31","2018-07-17"
"1796","QA003","AA02016","","2018-01-31","2018-07-17"
"1801","QA001","AA01015","","2018-01-31","2018-07-09"
"1801","QA001","AA01002","","2018-01-31","2018-07-09"
"1801","QA001","AA01014","","2018-01-31","2018-07-09"
"1801","QA003","AA02018","","2018-01-31","2018-07-09"
"1804","QA001","AA01015","","2018-01-31","2018-07-17"
"1804","QA003","AA02020","","2018-01-31","2018-07-17"
"1807","QA001","AA01001","","2018-01-31","2018-07-09"
"1807","QA001","AA01015","","2018-01-31","2018-07-09"
"1807","QA001","AA01007","","2018-01-31","2018-07-09"
"1807","QA001","AA01002","","2018-01-31","2018-07-09"
"1807","QA001","AA01014","","2018-01-31","2018-07-09"
"1807","QA003","AA02020","","2018-01-31","2018-07-09"
"1807","QA003","AA02010","","2018-01-31","2018-07-09"
"1807","QA003","AA02019","","2018-01-31","2018-07-09"
"1807","QA003","AA02022","","2018-01-31","2018-07-09"
"1807","QA003","AA02021","","2018-01-31","2018-07-09"
"1810","QA001","AA01015","","2018-01-31","2018-07-09"
"1810","QA003","AA02010","","2018-01-31","2018-07-09"
"1815","QA001","AA01012","","2018-01-31","2018-07-17"
"1815","QA001","AA01015","","2018-01-31","2018-07-17"
"1815","QA001","AA01010","","2018-01-31","2018-07-17"
"1815","QA001","AA01019","","2018-01-31","2018-07-17"
"1815","QA001","AA01018","","2018-01-31","2018-07-17"
"1815","QA001","AA01002","","2018-01-31","2018-07-17"
"1815","QA001","AA01013","","2018-01-31","2018-07-17"
"1815","QA001","AA01014","","2018-01-31","2018-07-17"
"1815","QA003","AA02010","","2018-01-31","2018-07-17"
"1816","QA001","AA01022","","2018-01-31","2018-07-09"
"1816","QA001","AA01017","","2018-01-31","2018-07-09"
"1816","QA001","AA01004","","2018-01-31","2018-07-09"
"1816","QA001","AA01003","","2018-01-31","2018-07-09"
"1816","QA001","AA01012","","2018-01-31","2018-07-09"
"1816","QA001","AA01001","","2018-01-31","2018-07-09"
"1816","QA001","AA01015","","2018-01-31","2018-07-09"
"1816","QA001","AA01010","","2018-01-31","2018-07-09"
"1816","QA001","AA01019","","2018-01-31","2018-07-09"
"1816","QA001","AA01009","","2018-01-31","2018-07-09"
"1816","QA001","AA01018","","2018-01-31","2018-07-09"
"1816","QA001","AA01007","","2018-01-31","2018-07-09"
"1816","QA001","AA01002","","2018-01-31","2018-07-09"
"1816","QA001","AA01016","","2018-01-31","2018-07-09"
"1816","QA001","AA01005","","2018-01-31","2018-07-09"
"1816","QA001","AA01013","","2018-01-31","2018-07-09"
"1816","QA001","AA01014","","2018-01-31","2018-07-09"
"1816","QA001","AA01008","","2018-01-31","2018-07-09"
"1816","QA003","AA02018","","2018-01-31","2018-07-09"
"1816","QA003","AA02020","","2018-01-31","2018-07-09"
"1816","QA003","AA02010","","2018-01-31","2018-07-09"
"1816","QA003","AA02022","","2018-01-31","2018-07-09"
"1816","QA003","AA02021","","2018-01-31","2018-07-09"
"1816","QA003","AA02011","","2018-01-31","2018-07-09"
"1816","QA003","AA02026","","2018-01-31","2018-07-09"
"1818","QA001","AA01022","","2018-01-31","2018-07-17"
"1818","QA001","AA01017","","2018-01-31","2018-07-17"
"1818","QA001","AA01004","","2018-01-31","2018-07-17"
"1818","QA001","AA01003","","2018-01-31","2018-07-17"
"1818","QA001","AA01012","","2018-01-31","2018-07-17"
"1818","QA001","AA01001","","2018-01-31","2018-07-17"
"1818","QA001","AA01015","","2018-01-31","2018-07-17"
"1818","QA001","AA01018","","2018-01-31","2018-07-17"
"1818","QA001","AA01016","","2018-01-31","2018-07-17"
"1818","QA001","AA01020","","2018-01-31","2018-07-17"
"1818","QA001","AA01013","","2018-01-31","2018-07-17"
"1818","QA001","AA01014","","2018-01-31","2018-07-17"
"1818","QA001","AA01008","","2018-01-31","2018-07-17"
"1818","QA002","AZ00000","上記にて受け入れ可にしていても、本人の状態確認次第になります","2018-01-31","2018-07-17"
"1818","QA003","AA02010","","2018-01-31","2018-07-17"
"1818","QA003","AA02022","","2018-01-31","2018-07-17"
"1819","QA001","AA01015","","2018-01-31","2018-07-17"
"1819","QA001","AA01007","","2018-01-31","2018-07-17"
"1819","QA002","AZ00000","24時間医療対応が必要でない場合","2018-01-31","2018-07-17"
"1819","QA003","AA02020","","2018-01-31","2018-07-17"
"1819","QA003","AA02010","","2018-01-31","2018-07-17"
"1819","QA003","AA02019","","2018-01-31","2018-07-17"
"1820","QA001","AA01017","","2018-01-31","2018-07-17"
"1820","QA001","AA01004","","2018-01-31","2018-07-17"
"1820","QA001","AA01003","","2018-01-31","2018-07-17"
"1820","QA001","AA01001","","2018-01-31","2018-07-17"
"1820","QA001","AA01015","","2018-01-31","2018-07-17"
"1820","QA001","AA01019","","2018-01-31","2018-07-17"
"1820","QA001","AA01009","","2018-01-31","2018-07-17"
"1820","QA001","AA01018","","2018-01-31","2018-07-17"
"1820","QA001","AA01007","","2018-01-31","2018-07-17"
"1820","QA001","AA01002","","2018-01-31","2018-07-17"
"1820","QA001","AA01016","","2018-01-31","2018-07-17"
"1820","QA001","AA01020","","2018-01-31","2018-07-17"
"1820","QA001","AA01013","","2018-01-31","2018-07-17"
"1820","QA001","AA01014","","2018-01-31","2018-07-17"
"1820","QA001","AA01008","","2018-01-31","2018-07-17"
"1820","QA003","AA02018","","2018-01-31","2018-07-17"
"1820","QA003","AA02010","","2018-01-31","2018-07-17"
"1820","QA003","AA02022","","2018-01-31","2018-07-17"
"1825","QA001","AA01017","","2018-01-31","2018-07-17"
"1825","QA001","AA01012","","2018-01-31","2018-07-17"
"1825","QA001","AA01001","","2018-01-31","2018-07-17"
"1825","QA001","AA01015","","2018-01-31","2018-07-17"
"1825","QA001","AA01010","","2018-01-31","2018-07-17"
"1825","QA001","AA01009","","2018-01-31","2018-07-17"
"1825","QA001","AA01007","","2018-01-31","2018-07-17"
"1825","QA001","AA01002","","2018-01-31","2018-07-17"
"1825","QA001","AA01016","","2018-01-31","2018-07-17"
"1825","QA001","AA01013","","2018-01-31","2018-07-17"
"1825","QA001","AA01014","","2018-01-31","2018-07-17"
"1825","QA001","AA01008","","2018-01-31","2018-07-17"
"1825","QA003","AA02018","","2018-01-31","2018-07-17"
"1825","QA003","AA02020","","2018-01-31","2018-07-17"
"1825","QA003","AA02010","","2018-01-31","2018-07-17"
"1825","QA003","AA02019","","2018-01-31","2018-07-17"
"1825","QA003","AA02022","","2018-01-31","2018-07-17"
"1825","QA003","AA02011","","2018-01-31","2018-07-17"
