facility_name,postal_code,prefecture_name,city_name,address,latitude,longitude
通所介護事業所愛誠園,9012223,,宜野湾市,沖縄県大山３丁目31番１号, 宜野湾市 沖縄県大山３丁目31番１号
デイサービスさんだん花,901-2223,,宜野湾市,沖縄県大山7-7-22, 宜野湾市 沖縄県大山7-7-22
医療法人おもと会　デイサービスセンター上原,9012204,,宜野湾市,沖縄県上原1丁目15番11号, 宜野湾市 沖縄県上原1丁目15番11号
デイサービスセンターマナ,9012213,,宜野湾市,沖縄県志真志1丁目13番19号, 宜野湾市 沖縄県志真志1丁目13番19号
デイサービス風車,9012212,,宜野湾市,沖縄県長田１丁目１４番１９号, 宜野湾市 沖縄県長田１丁目１４番１９号
デイサービスセンター想い,9012211,,宜野湾市,沖縄県宜野湾三丁目９番１４号, 宜野湾市 沖縄県宜野湾三丁目９番１４号
ふれあいデイサービス　宜野湾事業所,9012211,,宜野湾市,沖縄県宜野湾一丁目１番２号, 宜野湾市 沖縄県宜野湾一丁目１番２号
デイサービスセンター　寿愛,9012225,,宜野湾市,沖縄県大謝名二丁目2番10号　1階, 宜野湾市 沖縄県大謝名二丁目2番10号　1階
デイサービスセンターがじまぁる,9012227,,宜野湾市,沖縄県宇地泊100番地ｲｻﾑﾋﾞﾙ1F, 宜野湾市 沖縄県宇地泊100番地ｲｻﾑﾋﾞﾙ1F
デイサービスおれんじ,9012226,,宜野湾市,沖縄県嘉数二丁目2番1号広栄ﾒﾃﾞｨｶﾙﾋﾞﾙ5階, 宜野湾市 沖縄県嘉数二丁目2番1号広栄ﾒﾃﾞｨｶﾙﾋﾞﾙ5階
デイサービス花笠,9012203,,宜野湾市,沖縄県野嵩三丁目33番15号, 宜野湾市 沖縄県野嵩三丁目33番15号
さんだん花ガーデンデイサービス,901－2227,,宜野湾市,沖縄県字宇地泊７１５番地, 宜野湾市 沖縄県字宇地泊７１５番地
デイサービスセンター　ぎのわん,9012223,,宜野湾市,沖縄県大山６－２５－７パークサイドテラス１０１号, 宜野湾市 沖縄県大山６－２５－７パークサイドテラス１０１号
デイサービスふくやま,9012225,,宜野湾市,沖縄県大謝名５－２１－５, 宜野湾市 沖縄県大謝名５－２１－５
デイサービス森の川,9012215,,宜野湾市,沖縄県真栄原３丁目１７番２号友愛ビル１F, 宜野湾市 沖縄県真栄原３丁目１７番２号友愛ビル１F
デイサービスおれんじ嘉数,9012226,,宜野湾市,沖縄県嘉数二丁目５番３２号（１階）, 宜野湾市 沖縄県嘉数二丁目５番３２号（１階）
通所介護センター　彩風の杜,901-2204,,宜野湾市,沖縄県上原２－８－６普天間産業ビル１０１号, 宜野湾市 沖縄県上原２－８－６普天間産業ビル１０１号
デイサービスセンター志真志,9012213,,宜野湾市,沖縄県志真志三丁目２番５号, 宜野湾市 沖縄県志真志三丁目２番５号
福寿園デイサービスセンター,9012205,,宜野湾市,沖縄県赤道二丁目７番２号, 宜野湾市 沖縄県赤道二丁目７番２号
ふれあいデイサービス愛知,9012206,,宜野湾市,沖縄県愛知三丁目17番20号, 宜野湾市 沖縄県愛知三丁目17番20号
デイサービスプルメリア,9012223,,宜野湾市,沖縄県大山五丁目3番1号, 宜野湾市 沖縄県大山五丁目3番1号
はにんすの森デイサービス,9012203,,宜野湾市,沖縄県野嵩1丁目11番14号, 宜野湾市 沖縄県野嵩1丁目11番14号
デイサービスセンターたぁーち,9012206,,宜野湾市,沖縄県愛知二丁目7番6, 宜野湾市 沖縄県愛知二丁目7番6
デイサービスセンター　寿愛　我如古,9012214,,宜野湾市,沖縄県我如古1丁目55番13号　1階, 宜野湾市 沖縄県我如古1丁目55番13号　1階
沖縄一条園通所介護事業所,904-2174,,沖縄市,沖縄県与儀3丁目5番10号, 沖縄市 沖縄県与儀3丁目5番10号
緑樹苑指定通所介護事業所,9040021,,沖縄市,沖縄県胡屋7丁目2番10号, 沖縄市 沖縄県胡屋7丁目2番10号
老人デイサービスセンター　おきなわ長寿苑,9042142,,沖縄市,沖縄県登川1403番地, 沖縄市 沖縄県登川1403番地
介護サービスももやま,9040033,,沖縄市,沖縄県山里１丁目４番15号, 沖縄市 沖縄県山里１丁目４番15号
有限会社介護サービスセンター桃原　デイサービス桃原,9042164,,沖縄市,沖縄県桃原２７４番地１, 沖縄市 沖縄県桃原２７４番地１
デイサービス　笑顔,904-2173,,沖縄市,沖縄県比屋根六丁目２番６号, 沖縄市 沖縄県比屋根六丁目２番６号
松本デイサービスセンター,9042151,,沖縄市,沖縄県松本5丁目2番2号, 沖縄市 沖縄県松本5丁目2番2号
通所介護センターアワセ敬老館,9042172,,沖縄市,沖縄県泡瀬１丁目３１番１７, 沖縄市 沖縄県泡瀬１丁目３１番１７
まつもと医院デイサービスセンター,904-2151,,沖縄市,沖縄県松本1-22-2, 沖縄市 沖縄県松本1-22-2
通所介護センター　登川の里,9042142,,沖縄市,沖縄県登川７４２番地, 沖縄市 沖縄県登川７４２番地
デイサービス　ありがとうの木,9042163,,沖縄市,沖縄県大里56番地, 沖縄市 沖縄県大里56番地
デイサービスセンター　なのはな,9040022,,沖縄市,沖縄県園田２丁目３２番１７号, 沖縄市 沖縄県園田２丁目３２番１７号
愛聖クリニック泡瀬北デイサービスセンター,904-2162,,沖縄市,沖縄県海邦１丁目１５番１０号, 沖縄市 沖縄県海邦１丁目１５番１０号
デイサービス あわせ,9042172,,沖縄市,沖縄県泡瀬四丁目４１番７号, 沖縄市 沖縄県泡瀬四丁目４１番７号
デイサービスセンターもろみの里,9040032,,沖縄市,沖縄県諸見里一丁目２６番１０号, 沖縄市 沖縄県諸見里一丁目２６番１０号
通所介護　しおひら,904-0022,,沖縄市,沖縄県園田2-15-5, 沖縄市 沖縄県園田2-15-5
ツクイ沖縄古謝,904-2166,,沖縄市,沖縄県古謝津嘉山町10-8, 沖縄市 沖縄県古謝津嘉山町10-8
デイサービス　さつき,9042163,,沖縄市,沖縄県大里一丁目19番46号(2F), 沖縄市 沖縄県大里一丁目19番46号(2F)
デイサービスセンターエデンの園,904ー0014,,沖縄市,沖縄県仲宗根町13番18号, 沖縄市 沖縄県仲宗根町13番18号
ケアサービスセンター琉和,9042142,,沖縄市,沖縄県登川２丁目７番４号, 沖縄市 沖縄県登川２丁目７番４号
コザ介護福祉センター,9042143,,沖縄市,沖縄県知花６丁目15番５号, 沖縄市 沖縄県知花６丁目15番５号
ケアプラン　しあわせ街角,9040031,,沖縄市,沖縄県上地２丁目９番地５号１階　１０２号室, 沖縄市 沖縄県上地２丁目９番地５号１階　１０２号室
デイサービスセンター美浦,9042161,,沖縄市,沖縄県古謝三丁目12番20号, 沖縄市 沖縄県古謝三丁目12番20号
JAおきなわ中部介護福祉センター　デイサービス,9040014,,沖縄市,沖縄県仲宗根町14番15号, 沖縄市 沖縄県仲宗根町14番15号
デイサービス　一歩,9042141,,沖縄市,沖縄県池原五丁目２番13号　, 沖縄市 沖縄県池原五丁目２番13号　
デイサービスセンター海邦,9042162,,沖縄市,沖縄県海邦一丁目15番8号, 沖縄市 沖縄県海邦一丁目15番8号
生協デイサービス美里,9042153,,沖縄市,沖縄県美里２丁目２７番２０号, 沖縄市 沖縄県美里２丁目２７番２０号
プラザ・デイサービス,9040035,,沖縄市,沖縄県南桃原３丁目２２番１０, 沖縄市 沖縄県南桃原３丁目２２番１０
いきがいのまちデイサービス美里,904-2163,,沖縄市,沖縄県美原2丁目8番７号, 沖縄市 沖縄県美原2丁目8番７号
通所介護　ひまわり古謝,9042161,,沖縄市,沖縄県古謝津嘉山町14番20号　共立ハイツ, 沖縄市 沖縄県古謝津嘉山町14番20号　共立ハイツ
デイサービスセンター　シオン,9040034,,沖縄市,沖縄県山内一丁目７番５号安立医院４階, 沖縄市 沖縄県山内一丁目７番５号安立医院４階
デイサービス　浜さん家,9042141,,沖縄市,沖縄県池原三丁目３番８号, 沖縄市 沖縄県池原三丁目３番８号
デイサービス　がんじゅう堂,904-2161,,沖縄市,沖縄県字古謝2丁目21番41号, 沖縄市 沖縄県字古謝2丁目21番41号
デイサービス　ブナガヤ,9040012,,沖縄市,沖縄県安慶田三丁目６番１６号, 沖縄市 沖縄県安慶田三丁目６番１６号
デイサービス竹園,9040032,,沖縄市,沖縄県諸見里三丁目41番36号, 沖縄市 沖縄県諸見里三丁目41番36号
デイサービス　寿ぬ館,9042174,,沖縄市,沖縄県与儀一丁目２２番１号, 沖縄市 沖縄県与儀一丁目２２番１号
デイサービスたんぽぽ 松本,9042151,,沖縄市,沖縄県松本五丁目１３番２０号, 沖縄市 沖縄県松本五丁目１３番２０号
デイサービスあおい,9042155,,沖縄市,沖縄県美原１丁目１１番２１号　１Ｆ, 沖縄市 沖縄県美原１丁目１１番２１号　１Ｆ
デイサービス　ニヘーデービル,9042163,,沖縄市,沖縄県大里９８－１, 沖縄市 沖縄県大里９８－１
デイサービス 美らさん,9042171,,沖縄市,沖縄県高原六丁目２番２号１０１号室, 沖縄市 沖縄県高原六丁目２番２号１０１号室
あいケアー　通所介護事業所,9042141,,沖縄市,沖縄県字池原５丁目３番２９号, 沖縄市 沖縄県字池原５丁目３番２９号
デイサービスセンター中部和厚園,9042141,,沖縄市,沖縄県池原5丁目3番29号, 沖縄市 沖縄県池原5丁目3番29号
愛聖クリニック デイサービスセンター はる,9042161,,沖縄市,沖縄県字古謝2-16-10, 沖縄市 沖縄県字古謝2-16-10
デイサービスくくる,9040035,,沖縄市,沖縄県南桃原２丁目１７番２７号, 沖縄市 沖縄県南桃原２丁目１７番２７号
デイサービスここいち池原,9042141,,沖縄市,沖縄県池原２－７－２５, 沖縄市 沖縄県池原２－７－２５
デイサービスちむわざ,9042172,,沖縄市,沖縄県泡瀬三丁目２６番５号, 沖縄市 沖縄県泡瀬三丁目２６番５号
デイサービスサンライズいさ,9042174,,沖縄市,沖縄県与儀一丁目２９番１９号, 沖縄市 沖縄県与儀一丁目２９番１９号
デイサービス　ＲｙＣｏｍ,9040033,,沖縄市,沖縄県山里一丁目９番７号１階, 沖縄市 沖縄県山里一丁目９番７号１階
デイサービスふれ愛・高原,9042171,,沖縄市,沖縄県高原二丁目３番７号, 沖縄市 沖縄県高原二丁目３番７号
みやらび沖縄美里,9042153,,沖縄市,沖縄県美里二丁目２８番５号, 沖縄市 沖縄県美里二丁目２８番５号
デイサービスセンター樹,9042163,,沖縄市,沖縄県大里2丁目6番6号, 沖縄市 沖縄県大里2丁目6番6号
通所介護　ひまわり胡屋,9040021,,沖縄市,沖縄県胡屋五丁目19番16号, 沖縄市 沖縄県胡屋五丁目19番16号
わくわくデイサービス沖縄,9040021,,沖縄市,沖縄県胡屋六丁目１１番７号, 沖縄市 沖縄県胡屋六丁目１１番７号
ヘルパーステーションりんご,9042174,,沖縄市,沖縄県与儀三丁目３番２号, 沖縄市 沖縄県与儀三丁目３番２号
デイサービスがんじゅうの扉,904-0021,,沖縄市,沖縄県胡屋二丁目9番2号　ディアコート胡屋１０１号, 沖縄市 沖縄県胡屋二丁目9番2号　ディアコート胡屋１０１号
デイサービス結らんど,9042173,,沖縄市,沖縄県比屋根七丁目28番30号, 沖縄市 沖縄県比屋根七丁目28番30号
医療法人わかな会ＬＥＴ’ｓ倶楽部おきなわ,9040021,,沖縄市,沖縄県胡屋二丁目１２番１０号橋口店舗, 沖縄市 沖縄県胡屋二丁目１２番１０号橋口店舗
デイサービス　宙伸かいほうちょう,904-2162,,沖縄市,沖縄県海邦一丁目６番５号, 沖縄市 沖縄県海邦一丁目６番５号
プラザデイサービス高原,9042171,,沖縄市,沖縄県高原五丁目２番５号, 沖縄市 沖縄県高原五丁目２番５号
デイサービスワンスタイル,904-0021,,沖縄市,沖縄県胡屋五丁目１３番２号, 沖縄市 沖縄県胡屋五丁目１３番２号
アワセ第一デイサービス,904ー2172,,沖縄市,沖縄県泡瀬２丁目53番19号, 沖縄市 沖縄県泡瀬２丁目53番19号
リハプライドスイム池原苑,9042141,,沖縄市,沖縄県池原３丁目10番112号, 沖縄市 沖縄県池原３丁目10番112号
デイサービス松本三丁目,9042151,,沖縄市,沖縄県松本三丁目19番11号, 沖縄市 沖縄県松本三丁目19番11号
デイサービス　てぃんさぐ苑,9042205,,うるま市,沖縄県栄野比1151番地1, うるま市 沖縄県栄野比1151番地1
伊禮医院　リハビリ型デイサービスセンター,904-2303,,うるま市,沖縄県与那城与那城24番地, うるま市 沖縄県与那城与那城24番地
ハートケア与勝デイサービスセンター,9042311,,うるま市,沖縄県勝連南風原3601番地2, うるま市 沖縄県勝連南風原3601番地2
楽寿園指定通所介護事業所,9041114,,うるま市,沖縄県石川嘉手苅961番地17, うるま市 沖縄県石川嘉手苅961番地17
デイサービスセンター輝指定通所介護事業所,9042212,,うるま市,沖縄県字赤野１４０６番地の１, うるま市 沖縄県字赤野１４０６番地の１
ケアサポート海風,9042223,,うるま市,沖縄県具志川1345番地1, うるま市 沖縄県具志川1345番地1
